BC,Project,Sample
25,Rep1_Run2_ITS_Fungal_database,Puccinia_striiformis_var_tritici
26,Rep1_Run2_ITS_Fungal_database,Puccinia_triticina
27,Rep1_Run2_ITS_Fungal_database,Puccinia_graminis
28,Rep1_Run2_ITS_Fungal_database,Austropuccinia_psidii
29,Rep1_Run2_ITS_Fungal_database,Leptosphaeria_maculans
30,Rep1_Run2_ITS_Fungal_database,Sclerotinia_sclerotiorum
31,Rep1_Run2_ITS_Fungal_database,Botrytis_cinerea
32,Rep1_Run2_ITS_Fungal_database,Botrytis_fabae
33,Rep1_Run2_ITS_Fungal_database,Zymoseptoria_tritici
34,Rep1_Run2_ITS_Fungal_database,Sporisorium_scitamineum
35,Rep1_Run2_ITS_Fungal_database,Erysiphe_necator
36,Rep1_Run2_ITS_Fungal_database,Austropuccinia_psidii_2
37,Rep1_Run2_ITS_Fungal_database,Pyrenophora_tritici-repentis
38,Rep1_Run2_ITS_Fungal_database,Cryptovalsa_ampelina
39,Rep1_Run2_ITS_Fungal_database,Eutypa_lata
40,Rep1_Run2_ITS_Fungal_database,Diplodia_seriata
41,Rep1_Run2_ITS_Fungal_database,Fusarium_pseudograminearum
42,Rep1_Run2_ITS_Fungal_database,Aspergillus_flavum
43,Rep1_Run2_ITS_Fungal_database,Aspergillus_fumigatus
44,Rep1_Run2_ITS_Fungal_database,Aspergillus_niger
45,Rep1_Run2_ITS_Fungal_database,Blastobotrys_adeninivorans
46,Rep1_Run2_ITS_Fungal_database,Blastobotrys_proliferans
47,Rep1_Run2_ITS_Fungal_database,Candida_albicans
48,Rep1_Run2_ITS_Fungal_database,candida_boletica
49,Rep1_Run2_ITS_Fungal_database,Candida_caryicola
50,Rep1_Run2_ITS_Fungal_database,Candida_catenulata
51,Rep1_Run2_ITS_Fungal_database,Candida_dublinsiensis
52,Rep1_Run2_ITS_Fungal_database,Candida_glabrata
53,Rep1_Run2_ITS_Fungal_database,Candida_metapsilosis
54,Rep1_Run2_ITS_Fungal_database,Candida_orthopsilosis
55,Rep1_Run2_ITS_Fungal_database,Candida_parapsilosis
56,Rep1_Run2_ITS_Fungal_database,Candida_tropicalis
57,Rep1_Run2_ITS_Fungal_database,Candid_zeylanoides
58,Rep1_Run2_ITS_Fungal_database,Cryptococcus_albidus
59,Rep1_Run2_ITS_Fungal_database,Cryptococcus_gattil_VG_I
60,Rep1_Run2_ITS_Fungal_database,Cryptococcus_gattii_VG_III
61,Rep1_Run2_ITS_Fungal_database,Cryptococcus_neoformans_VNI
62,Rep1_Run2_ITS_Fungal_database,Cryptococcus_neoformans_VN_IIII
63,Rep1_Run2_ITS_Fungal_database,Fusarium_proliferatum
64,Rep1_Run2_ITS_Fungal_database,Galactomyces_geotrichum
65,Rep1_Run2_ITS_Fungal_database,Geotrichum_candidum
66,Rep1_Run2_ITS_Fungal_database,Kluyveromyces_lactis
67,Rep1_Run2_ITS_Fungal_database,Kluyveromyces_marxianus
68,Rep1_Run2_ITS_Fungal_database,Kodamaea_ohmeri
69,Rep1_Run2_ITS_Fungal_database,Meyerozyma_guillermondii
70,Rep1_Run2_ITS_Fungal_database,Nakazawaea_ernobil
71,Rep1_Run2_ITS_Fungal_database,Penicillium_chrysogenum
72,Rep1_Run2_ITS_Fungal_database,Pichia_kudriavzevii
73,Rep1_Run2_ITS_Fungal_database,Pichia_membranifacien
74,Rep1_Run2_ITS_Fungal_database,Rhodotorula_mucilaginosa
75,Rep1_Run2_ITS_Fungal_database,Scedosporium_auranticum
76,Rep1_Run2_ITS_Fungal_database,Scedosporium_boydii
77,Rep1_Run2_ITS_Fungal_database,Trichomonascus_ciferrii
78,Rep1_Run2_ITS_Fungal_database,Trichosporon_asahil
79,Rep1_Run2_ITS_Fungal_database,Wickerhamomyces_anomalus
80,Rep1_Run2_ITS_Fungal_database,Yamadazyma_mexicana
81,Rep1_Run2_ITS_Fungal_database,Yamadazyma_scolyti
82,Rep1_Run2_ITS_Fungal_database,Yarrowia_lipolytica
83,Rep1_Run2_ITS_Fungal_database,Diaporthe_sp_CCL067
84,Rep1_Run2_ITS_Fungal_database,Quambalaria_cyanescens_CCL055
85,Rep1_Run2_ITS_Fungal_database,Entoleuca_sp_CCL052
86,Rep1_Run2_ITS_Fungal_database,Cortinarius_globuliformis_CM4
87,Rep1_Run2_ITS_Fungal_database,Asteroma_sp_CCL068
88,Rep1_Run2_ITS_Fungal_database,Asteroma_sp_CCL060
89,Rep1_Run2_ITS_Fungal_database,Tuber_brumale
90,Rep1_Run2_ITS_Fungal_database,Negative_control
